13817	Massimo Cafaro
13818	Sandro Fiore
13819	Giovanni Aloisio
13820	Jun Miyazaki
13821	Julien Pauty
13822	Mingjun Song
13823	Jong Hyuk Park
13824	Cheng-Fu Chou
13825	Eduardo Freire Nakamura
13826	Antonio Alfredo Ferreira 
13827	Feng Zhu
13828	Johnny Wong
13829	B. de la Ossa
13830	Kin Fun Li
13831	André L. L. de Aquino
13832	Carlos Mauricio S. Figuei
13833	Luciana S. Buriol
13834	Antônio Otávio Fernandes
13835	Marie-Christine Fauvet
13836	Maurizio Rebaudengo
13837	Alessandro Bozzon
13838	Marco Brambilla
13839	Fred S. Annexstein
13840	Chih-Lin Hu
13841	Wensheng Zhang
13842	Lijuan Zhang
13843	Jee-Hyub Kim
13844	Melanie Hilario
13845	Tingting Zhang
13846	Antoine Mensch
13847	Youping Deng
13848	Toshiki Watanabe
13849	Davy Preuveneers
13850	Axel E. Bernal
13851	Jacky Desachy
13852	Daniel Stamate
13853	Chengcui Zhang
13854	Quang Minh Vu
13855	Atsuhiro Takasu
13856	Jun Adachi
13857	Pedro Gómez Vilda
13858	Fabio Porto
13859	Sérgio Lifschitz
13860	Hans De Sterck
13861	Michael Schuenck
13862	B. S. Manoj
13863	Azzam Mourad
13864	Jiawei Rong
13865	Gwen A. Frishkoff
13866	Robert M. Frank
13867	Don M. Tucker
13868	Satoshi Kurihara
13869	Robert John Walters
13870	Alfredo Capozucca
13871	Shinsuke Kobayashi
13872	Soo-Hyun Park
13873	Yu Huang
13874	Chunxiang Xu
13875	Hanpin Wang
13876	Hisao Kameda
13877	Anthony Harrington
13878	Vinny Cahill
13879	Chuan Lin
13880	Wei Dong
13881	Pierpaolo Dondio
13882	Stephen Barrett
13883	Xiaolin Li
13884	João Pedro Costa
13885	Tetsuo Kamina
13886	Noboru Koshizuka
13887	Jason Leigh
13888	Wenping Ma
13889	Masako Shinohara
13890	Ziliang Zong
13891	Nathan Burkhart
13892	Trevor Pering
13893	Paul K. Wright
13894	Nearchos Paspallis
13895	Svein O. Hallsteinsen
13896	Laura Irina Rusu
13897	Jinhua Guo
13898	Thomas Ludwig 0002
13899	Ivan Marsá-Maestre
13900	Miguel A. López-Carmona
13901	Elgar Fleisch
13902	Isabel Praça
13903	Zita A. Vale
13904	Luiz A. Paula Lima Jr.
13905	Alcides Calsavara
13906	Guojun Mao
13907	Chunnian Liu
13908	Anastasios Viglas
13909	Munirul M. Haque
13910	Marco Mamei
13911	Lifeng Sun
13912	Beihong Jin
13913	Yu Liu
13914	Sooyong Lee
13915	Sanglu Lu
13916	Daoxu Chen
13917	Paul Werstein
13918	Waltenegus Dargie
13919	Sang-Soo Yeo
13920	Yoshiaki Kakuda
13921	Tomoyuki Ohta
13922	Shigeaki Sakurai
13923	Baw-Jhiune Liu
13924	Hung-Yu Kao
13925	Yacine Djemaiel
13926	Niranjan Jayadevaprakash
13927	Said Elnaffar
13928	Hamdi Yahyaoui
13929	Myong-Soon Park
13930	Pedro José Marrón
13931	Shou-Chih Lo
13932	Nguyen Hoang Viet
13933	Ngo Anh Vien
13934	TaeChoong Chung
13935	Rahul Singh
13936	Chun-Yuan Lin
13937	Chuan Yi Tang
13938	Masahiro Ito
13939	Kazunori Okada
13940	Toshikazu Kato
13941	Stéphane Maag
13942	Cyril Grepet
13943	Yufeng Wang
13944	Takashi Okada
13945	Rogério Luís de Carvalho 
13946	Elisabeth Métais
13947	Nelson Souto Rosa
13948	Jussi Kangasharju
13949	Simin Nadjm-Tehrani
13950	Lifei Chen
13951	Yanfang Ye
13952	Kai Cheng
13953	Yu Hirate
13954	Hayato Yamana
13955	Kimmo Raivio
13956	Pasi Lehtimäki
13957	Young-Sik Jeong
13958	Kazuo Hashimoto
13959	Kacem Zeroual
13960	Achilles Kameas
13961	Richard Tynan
13962	Michael J. O'Grady
13963	Conor Muldoon
13964	Yvonne Coady
13965	Patrick Gallinari
13966	Shengrui Wang
13967	Nikolay Shilov
13968	Maria Beatriz Felgar de T
13969	Michele Gorgoglione
13970	Moshe Zukerman
13971	Radu Mateescu
13972	Bert-Jan van Beijnum
13973	Hermie Hermens
13974	Katarzyna Wac
13975	Dimitri Konstantas
13976	Yoann Pitarch
13977	Anne Laurent
13978	Marc Plantevit
13979	Iain Bate
13980	Kosuke Takano
13981	Hock-Beng Lim
13982	Yuxia Yao
13983	Edjair de Souza Mota
13984	Nirvana Meratnia
13985	Ronny Siebes
13986	Mei-Ling Shyu
13987	Uwe Zdun
13988	Fabien De Marchi
13989	Alessandro Sorniotti
13990	Masahiro Terabe
13991	Erol Gelenbe
13992	Alessandro Campi
13993	Alexander Ferworn
13994	Xiao Ma
13995	John Fulcher
13996	Chaolun Xia
13997	Kwanghoon Kim
13998	Arobinda Gupta
13999	Jack Duffy
14000	Nelson Luis Saldanha da F
14001	Shuichi Kurabayashi
14002	Kazutoshi Sumiya
14003	Fei Yang
14004	Chun-Hung Wu
14005	Mei-Ling Chiang
14006	Takeru Inoue
14007	Noriyuki Takahashi
14008	Nur Izura Udzir
14009	Dongwook Shin
14010	Miguel Correia
14011	Lei Gao
14012	Yassin Chabeb
14013	Alain Ozanne
14014	Ryozo Kiyohara
14015	Satoshi Mii
14016	Alberto Trombetta
14017	Zheng Liu
14018	Mayur Thakur
14019	Santosh Kulkarni
14020	Guangquan Zhang
14021	Kai-Yuan Cai
14022	Sergio González-Valenzuel
14023	Benjamin Fabian
14024	J. Doug Tygar
14025	Michael A. Osborne
14026	Roman Garnett
14027	Stephen J. Roberts
14028	Ye Huang
14029	Waskitho Wibisono
14030	Sea Ling
14031	François Bonnet
14032	Emmanuelle Anceaume
14033	Pornpit Wongthongtham
14034	Mohamed Othman
14035	Randy Bush
14036	Hideki Sunahara
14037	Kavé Salamatian
14038	Guy Leduc
14039	Lambertus Hesselink
14040	Terumasa Aoki
14041	Kevin Shaw
14042	Hardeep Singh
14043	David L. Hall
14044	Harry Wechsler
14045	Stefan A. Robila
14046	James Theiler
14047	Sohan Ranjan
14048	Rong Duan
14049	Roger S. Gaborski
14050	Russell Knight
14051	Ricardo Aler
14052	Pedro Isasi
14053	Costas Tsatsoulis
14054	Kazuhiko Kawamura
14055	Leliane Nunes de Barros
14056	V. Richard Benjamins
14057	Yannis Dimopoulos
14058	Amit Agarwal
14059	Thomas Haigh
14060	Steven A. Harp
14061	Denise Draper
14062	Ari K. Jónsson
14063	Philippe Laborie
14064	Thomas Vossen
14065	Cristina Versino
14066	Malik Ghallab
14067	Luca Spalazzi
14068	Richard Levinson
14069	Raymond E. Levitt
14070	Iman Narasamdya
14071	Eva Onaindia
14072	T. L. McCluskey
14073	Okhtay Ilghami
14074	Yevgeniy Vorobeychik
14075	Matthew R. Rudary
14076	Barbara Engelhardt
14077	Keith E. Mathias
14078	Werner Stephan
14079	Thierry Vidal
14080	Fusun Yaman
14081	Shuo Bai
14082	Hong Cheng
14083	Hao Yang
14084	Kangheng Wu
14085	Yunfei Jiang
14086	Zhao Xing
14087	Terry L. Zimmerman
14088	Geoffrey Levine
14089	Emmanuel Benazera
14090	Jason Wolfe
14091	Darrell Whitley
14092	Langford B. White
14093	Simone Fratini
14094	David Wettergreen
14095	David Powell
14096	Anders Jonsson
14097	Fei Xiao
14098	Soumya Ray
14099	Ko-Hsin Cindy Wang
14100	Saket Joshi
14101	Peter Owotoki
14102	Hootan Nakhost
14103	Sebastian Kupferschmid
14104	Blaine Nelson
14105	Amanda Jane Coles
14106	Jeremy L. Wyatt
14107	Jilles Steeve Dibangoye
14108	Margaret Mary West
14109	Fabio Gagliardi Cozman
14110	Seth Lemons
14111	Carlos Hernández
14112	Sarah L. Hickmott
14113	Steve R. Schaffer
14114	Dan Mandl
14115	Stuart Frye
14116	Yuehua Xu
14117	Ahmed Patel
14118	José Neuman de Souza
14119	Bertil Folliot
14120	Marie-Pierre Gervais
14121	Masami Shishibori
14122	Kenji Kita
14123	Tie-Yan Liu
14124	Xu-Dong Zhang
14125	Guang Feng
14126	Jacques Savoy
14127	Masaki Aono
14128	Ki Chan
14129	Jean-Pierre Chevallet
14130	Hua-Jun Zeng
14131	Nicolas Maillot
14132	Yiqun Liu
14133	Shaoping Ma
14134	Koji Eguchi
14135	Liyun Ru
14136	Guohong Fu
14137	Kang-Kwong Luke
14138	Ke Wu
14139	Bao-Liang Lu
14140	Yupeng Fu
14141	Rongjing Xiang
14142	Benyu Zhang
14143	Wensi Xi
14144	Nianli Ma
14145	Seung-Hoon Na
14146	Sang-Bum Kim
14147	Gap-Joo Na
14148	Sang-Won Lee
14149	Nie Yu
14150	Lingpeng Yang
14151	Ming-Hung Hsu
14152	Ming-Feng Tsai
14153	Masayuki Okabe
14154	Shingo Ono
14155	Guoping Hu
14156	Yang Hu
14157	Mingjing Li
14158	Zhiwei Li
14159	Hyuk-Chul Kwon
14160	Ruizhang Huang
14161	Zhigang Zhang
14162	Chen-Ming Hung
14163	Ayumi Shinohara
14164	Masayuki Takeda
14165	Tomoyoshi Kinoshita
14166	Norio Katayama
14167	Shin'ichi Satoh
14168	Daihee Park
14169	Michel Beigbeder
14170	Hyeju Jang
14171	Won Suk Lee
14172	Tetsuya Sakai
14173	Soochan Hwang
14174	Chi-Jen Lin
14175	Lingbo Kong
14176	Jun Gao
14177	Christa Womser-Hacker
14178	Huyen-Trang Vu
14179	Canhui Wang
14180	Show-Jane Yen
14181	Youzheng Wu
14182	Weizhong Zhao
14183	Ning Yu
14184	Song Jin
14185	Yunping Huang
14186	Xinhui Hu
14187	Hsin-Min Wang
14188	Dell Zhang
14189	Yiling Zeng
14190	Hongbo Xu
14191	Jiafeng Guo
14192	Chunheng Wang
14193	Qiudan Li
14194	Min Zhao
14195	Stefan M. Rüger
14196	Xincheng Yuan
14197	Chia-Jung Lee
14198	Ruey-Cheng Chen
14199	Le Zhao
14200	Tetsuji Satoh
14201	Lixin Shi
14202	Maoqiang Xie
14203	Wenbo Li
14204	Hongfei Yan
14205	Shuang-Hong Yang
14206	Chunxia Zhang
14207	Wenyin Liu
14208	Lide Wu
14209	Akira Terada
14210	Youngho Kim
14211	Jintao Li
14212	Ying Zheng
14213	Fan Ding
14214	Bin Lu
14215	Eric P. Jiang
14216	Hong-Gee Kim
14217	Chung-Chian Hsu
14218	Heikki Keskustalo
14219	Kalervo Järvelin
14220	Ari Pirkola
14221	Rongwei Cen
14222	Tian-yang Lv
14223	Zhengxuan Wang
14224	Neil O'Hare
14225	Hiroshi Mamitsuka
14226	Yeha Lee
14227	Chien Chin Chen
14228	Tu Bao Ho
14229	Kazutaka Shimada
14230	Tsutomu Endo
14231	Lynda Tamine
14232	Eiji Aramaki
14233	Fuzhen Zhuang
14234	Shao-Hang Kao
14235	Min Lu
14236	Shanu Sushmita
14237	Zheng Ye
14238	Ben He
14239	Sang Ho Park
14240	Pavlos Peppas
14241	Min Hong
14242	Kwang-Hyun Cho
14243	Sungwon Jung
14244	Jeong-Oog Lee
14245	Kyoung-jae Kim
14246	Won-Sung Sohn
14247	Soon-Bum Lim
14248	Yoon-Chul Choy
14249	Min-Woo Lee
14250	Sangho Lee
14251	Minho Park
14252	Sangmin Lee
14253	Jie Gao
14254	Robert C. James
14255	Mircea Gh. Negoita
14256	Patrik Floréen
14257	Vladimir Gorodetsky
14258	Stéphane Airiau
14259	Doran Chakraborty
14260	Anil Gürsel
14261	Xiaoyue Wang
14262	Kanishka Bhaduri
14263	Kamalika Das
14264	Hillol Kargupta
14265	Slava Kisilevich
14266	Leonid Sheremetov
14267	Shinichi Motomura
14268	Victor J. Rayward-Smith
14269	Jim Smith
14270	Hartmut Schmeck
14271	Hugh M. Cartwright
14272	Sadayoshi Mikami
14273	Yukinori Kakazu
14274	Jean-Marc Talbot
14275	Dirk Fuchs
14276	Liyun Li
14277	Andrew Hunter
14278	Philip Feinsilver
14279	Martine Ceberio
14280	Sheng Liu
14281	Jacques Chabin
14282	Holger Friedrich
14283	Khalil Djelloul
14284	Thi-Bich-Hanh Dao
14285	Zhikun She
14286	Robert Rodosek
14287	Louise A. Dennis
14288	David Aspinall
14289	Christoph Lüth
14290	Vishal Anand
14291	Li-jie Jin
14292	Andrzej Cichocki
14293	Donald Baker
14294	Geoffrey C. Bowker
14295	Ramesh Sharda
14296	Luvai F. Motiwalla
14297	Walter Ganz
14298	Grace J. Johnson
14299	Francesco Caruso
14300	Paolo Missier
14301	Liisa von Hellens
14302	George M. Zinkhan
14303	Leyland F. Pitt
14304	Peter Dadam
14305	Stefanie Rinderle
14306	Oliver Hummel
14307	Sven Overhage
14308	Hans Wegener
14309	Deepak Goyal
14310	Zhenjiang Hu
14311	Hideya Iwasaki
14312	Kamesh Madduri
14313	Veli Mäkinen
14314	Ileana Streinu
14315	Loïck Lhote
14316	David Scot Taylor
14317	Marcus Poggi de Aragão
14318	Lars Arge
14319	Klaus Hinrichs
14320	Jan Vahrenhold
14321	Boaz Ben-Moshe
14322	Michael A. Bender
14323	Geetha Jagannathan
14324	Krishnan Pillaipakkamnatt
14325	Donald F. Towsley
14326	Robert J. Walker
14327	Wojciech Szpankowski
14328	Ulrik Brandes
14329	Thomas Willhalm
14330	Mark K. Goldberg
14331	Balachander Krishnamurthy
14332	Igor L. Markov
14333	Peter Winkler
14334	Devavrat Shah
14335	Stefano Leonardi
14336	Gabriel Moruz
14337	Juha Kärkkäinen
14338	Steven J. Phillips
14339	Süleyman Cenk Sahinalp
14340	Rakesh K. Sinha
14341	Irene Finocchi
14342	Milena Mihail
14343	Matteo Fischetti
14344	Hemanta Kumar Maji
14345	Hervé Brönnimann
14346	Cecilia Magdalena Procopi
14347	Sariel Har-Peled
14348	John Hershberger
14349	Alon Efrat
14350	Vladlen Koltun
14351	Shankar Krishnan
14352	Suresh Venkatasubramanian
14353	Wing-Kai Hon
14354	Kunihiko Sadakane
14355	Piyush Kumar
14356	Richard E. Ladner
14357	Eduardo Sany Laber
14358	Eric Wiewiora
14359	Herman J. Haverkort
14360	Laura Toma
14361	Yi Zhuang
14362	Holger Bast
14363	Paolo Boldi
14364	Rasmus Pagh
14365	Sebastiano Vigna
14366	Johannes Singler
14367	Tom Coleman
14368	Anthony Wirth
14369	Hisao Tamaki
14370	Vladimir Filkov
14371	Amitabh Chaudhary
14372	Mikkel Thorup
14373	Diego Arroyuelo
14374	Stefan Canzar
14375	Khaled M. Elbassioni
14376	Julián Mestre
14377	Chiranjeeb Buragohain
14378	Luca Foschini
14379	Christian Sohler
14380	Ashish Goel
14381	Sorabh Gandhi
14382	Stephen G. Kobourov
14383	Volker Turau
14384	Amitabha Bagchi
14385	Alessandro Panconesi
14386	Chen Avin
14387	Rafail Ostrovsky
14388	Marina Papatriantafilou
14389	Elad Michael Schiller
14390	Ravi Janardan
14391	Mitchel Resnick
14392	David R. Jefferson
14393	Heribert Schütz
14394	Davide Ancona
14395	Elena Zucca
14396	Miki Hermann
14397	Sergio Antoy
14398	Tien Huynh
14399	Catherine Lassez
14400	Gregory Kucherov
14401	Enno Ohlebusch
14402	Sebastian Maneth
14403	Taisuke Sato
14404	Helmut Simonis
14405	Yuli Zhou
14406	Antony F. Bowers
14407	Barry Richards
14408	Lunjin Lu
14409	Chris Roast
14410	David Stuart Robertson
14411	Giancarlo Colla
14412	Simon H. Lavington
14413	Yossi Lichtenstein
14414	Olivier Sigaud
14415	Frank Pasemann
14416	Jun Tani
14417	Claudio Ferretti
14418	Dmitry Pechyony
14419	Jürgen Forster
14420	Kenji Fukumizu
14421	John Tromp
14422	Enrique Vidal
14423	José Oncina
14424	Ashutosh Garg
14425	Jun Zhang 0002
14426	Shotaro Akaho
14427	Tatsuya Akutsu
14428	Nader H. Bshouty
14429	Tijl De Bie
14430	Michinari Momma
14431	Yen Kaow Ng
14432	Peter Auer
14433	Jan C. Bioch
14434	Viara Popova
14435	Andrei A. Bulatov
14436	José L. Balcázar
14437	Nicolò Cesa-Bianchi
14438	Hiroki Arimura
14439	Hiroshi Sakamoto
14440	Ryoichi Fujino
14441	N. V. Vinodchandran
14442	François Denis
14443	Rémi Gilleron
14444	Rocco A. Servedio
14445	Barbara Hammer
14446	Maria-Florina Balcan
14447	Avrim Blum
14448	Santosh Vempala
14449	Ricard Gavaldà
14450	Yang Dai
14451	Aurélien Lemay
14452	Carlos Domingo
14453	Rohan A. Baxter
14454	Jonathan J. Oliver
14455	Daniel R. Dooly
14456	Sally A. Goldman
14457	Stephen Kwek
14458	Chris S. Wallace
14459	Manuel Blum
14460	Endre Boros
14461	Eyal Even-Dar
14462	Jennifer Wortman
14463	Jittat Fakcharoenphol
14464	Nadav Eiron
14465	Leigh J. Fitzgibbon
14466	Óscar Corcho
14467	Alex J. Smola
14468	S. V. N. Vishwanathan
14469	Robert C. Williamson
14470	Dav Zimak
14471	Masateru Harao
14472	Hiroshi Imai
14473	Satoshi Kobayashi
14474	Tibor Hegedüs
14475	Piotr Indyk
14476	Mark Herbster
14477	Colin de la Higuera
14478	Jean-Christophe Janodet
14479	Kouichi Hirata
14480	Jan Poland
14481	Sandra Zilles
14482	Volodya Vovk
14483	Shyam Kapur
14484	Tetsuhiro Miyahara
14485	Ross D. King
14486	Genshiro Kitagawa
14487	Jyrki Kivinen
14488	Wolfgang Lindner
14489	Mikko Koivisto
14490	Corinna Cortes
14491	Adam Kowalczyk
14492	Olivier Chapelle
14493	Jussi Kujala
14494	Shane Legg
14495	Hsuan-Tien Lin
14496	Tony Lindgren
14497	Henrik Boström
14498	Yusuke Suzuki
14499	Takayoshi Shoudai
14500	Tomoyuki Uchida
14501	Andreas Maurer
14502	Eric McCreath
14503	Giovanna Melideo
14504	Chris Mesterharm
14505	Andrew R. Mitchell
14506	Satoru Miyano
14507	Robert E. Schapire
14508	Christopher K. I. William
14509	Jaz S. Kandola
14510	M. Narasimha Murty
14511	Takashi Chikayama
14512	Atsuyoshi Nakamura
14513	Jun-ichi Takeuchi
14514	Ronald Ortner
14515	Neil R. Smalheiser
14516	Arlindo L. Oliveira
14517	Selwyn Piramuthu
14518	Yasubumi Sakakibara
14519	Vladimir Protopopescu
14520	Gunnar Rätsch
14521	Toshiyuki Tanaka
14522	Vikram Pudi
14523	Daniil Ryabko
14524	Ken Sadohara
14525	Yuko Itokawa
14526	Akito Sakurai
14527	Jingdong Wang
14528	Jianguo Lee
14529	Sumio Watanabe
14530	Stefan Wrobel
14531	Keisuke Yamazaki
14532	Kenichi Yoshida
14533	Xiaolong Zhang
14534	Setsuo Ohsuga
14535	Stéphan Clémençon
14536	Nicolas Vayatis
14537	Yishay Mansour
14538	Claudio Gentile
14539	Fabio Vitale
14540	Leonor Becerra-Bonache
14541	Lev Reyzin
14542	Steve Hanneke
14543	Tianbao Yang
14544	Raphaël Bailly
14545	Takafumi Kanamori
14546	M. M. Hassan Mahmud
14547	Ulrike von Luxburg
14548	Tetsuji Kuboyama
14549	Liva Ralaivola
14550	Peter Sunehag
14551	Peter L. Bartlett
14552	Le Song
14553	Varun Grover
14554	Karen A. Glocer
14555	Ohad Shamir
14556	Shivani Agarwal
14557	Afshin Rostamizadeh
14558	Florian Mansmann
14559	Stefanie Jegelka
14560	Suvrit Sra
14561	Arindam Banerjee
14562	Pradeep Ravikumar
14563	Odalric-Ambrym Maillard
14564	Laurent Orseau
14565	Jacob Abernethy
14566	Mineichi Kudo
14567	Loe M. G. Feijs
14568	Jos C. M. Baeten
14569	Stefano Crespi-Reghizzi
14570	Sergio A. Alvarez
14571	Bruno Apolloni
14572	Dario Malchiodi
14573	Alexander Bochman
14574	Jeffrey B. Remmel
14575	Huaiyu Zhu
14576	Yunsong Guo
14577	Brian Rodrigues
14578	Haiqin Yang
14579	Laiwan Chan
14580	A. D. Parreira
14581	Gytis Karciauskas
14582	Alexei Lisitsa
14583	João P. Marques Silva
14584	Claude Michel
14585	Tzachi Rosen
14586	Harris Papadopoulos
14587	Kostas Proedrou
14588	Justin Pearson
14589	Angelo C. Restificar
14590	Kay Chen Tan
14591	Kenny Qili Zhu
14592	David Eichmann
14593	Peter Bumbulis
14594	Donald D. Cowan
14595	Alexander Knapp
14596	Xue-Miao Lu
14597	Serge Autexier
14598	Andrea Bracciali
14599	Michael Benedikt
14600	Mads Dam
14601	John Derrick
14602	Michele Boreale
14603	Alessandra Cavarra
14604	Elvinia Riccobene
14605	Yifei Dong
14606	C. R. Ramakrishnan
14607	Gian Luigi Ferrari
14608	Bharat Jayaraman
14609	Saumya K. Debray
14610	Robert Giegerich
14611	Carsten Meyer
14612	Silvio Romero de Lemos Me
14613	Rudolf Herzig
14614	Stephan Merz
14615	Iyer N. Subramanian
14616	Despina Papoulis
14617	Nematollaah Shiri
14618	David Lesens
14619	Francesco Logozzo
14620	Patrícia D. L. Machado
14621	Richard Marciano
14622	Monica Marcus
14623	Pascal Molli
14624	Michele Loreti
14625	Richard F. Paige
14626	Valeria de Paiva
14627	Pao-Ann Hsiung
14628	Jeannette M. Wing
14629	Steve Schneider
14630	Lutz Schröder
14631	Mila Dalla Preda
14632	Augusto Sampaio
14633	Bernd Fischer 0002
14634	Bernhard Steffen
14635	Tiziana Margaria
14636	Carolyn L. Talcott
14637	Frédéric de Mesmay
14638	Rajeev Alur
14639	Clément Hurlin
14640	Demet Aksoy
14641	Mehmet Altinel
14642	Ugur Çetintemel
14643	Jane Wang
14644	Rafael Paulin Carlos
14645	Sidney Fels
14646	Tsutomu Miyasato
14647	Junzo Kamahara
14648	Hideo Miyahara
14649	Ryoji Kataoka
14650	Yoshitaka Sakamoto
14651	Jae Soo Yoo
14652	Koji Zettsu
14653	Hiroki Takahashi
14654	Abdol-Hossein Esfahanian
14655	João Manuel R. S. Tavares
14656	Nicholas Ayache
14657	Mi Young Nam
14658	Phill-Kyu Rhee
14659	Javier Orozco
14660	Nicholas R. Howe
14661	Jan Bandouch
14662	Bir Bhanu
14663	Vinesh Raja
14664	Mohan M. Trivedi
14665	Edward Hunter
14666	Javier Béjar
14667	Rina Azoulay-Schwartz
14668	Enrico H. Gerding
14669	Pieter Jan't Hoen
14670	Yaneer Bar-Yam
14671	Peyman Faratin
14672	Matteo Pradella
14673	János A. Csirik
14674	Steven Willmott
14675	Lluis Godo
14676	Dean P. Foster
14677	Shaohua Kevin Zhou
14678	Bernd Heisele
14679	Xiaoyang Tan
14680	Matthew Turk
14681	Yiqiang Chen
14682	Shiguang Shan
14683	Ashish Kapoor
14684	Yuan (Alan) Qi
14685	Baback Moghaddam
14686	Xiaoxun Zhang
14687	Jinho Lee
14688	Raghu Machiraju
14689	Ilya B. Muchnik
14690	Lei Zhang 0001
14691	Jonathan H. Connell
14692	Qiong Yang
14693	Alex Po Leung
14694	Raquel Urtasun
14695	Tal Arbel
14696	Warodom Geamsakul
14697	Hideto Yokoi
14698	Katsuhiko Takabayashi
14699	Yasuhiko Kitamura
14700	Pierre Morizet-Mahoudeaux
14701	Bruno Bachimont
14702	Sukree Sinthupinyo
14703	Shinya Kitaguchi
14704	Muneaki Ohshima
14705	Juzhen Dong
14706	Katsutoshi Yada
14707	Yukinobu Hamuro
14708	Yuu Yamada
14709	Einoshin Suzuki
14710	Tetsuo Araki
14711	Isamu Takahashi
14712	Jousuke Kuroiwa
14713	Tomohiro Odaka
14714	Hisakazu Ogura
14715	Toshinori Watanabe
14716	Tomoharu Nakashima
14717	Daisuke Katagami
14718	Katsumi Nitta
14719	Hisao Ishibuchi
14720	Marc Ehrig
14721	Christoph Schmitz
14722	Christoph Tempich
14723	James G. Shanahan
14724	William Krueger
14725	Michael Kassoff
14726	Daishi Kato
14727	Klaus Herrmann
14728	Claus Vielhauer
14729	Ilaria Bartolini
14730	Ryen W. White
14731	James C. French
14732	Saturnino Luz
14733	Gary Marchionini
14734	Søren Tjagvad Madsen
14735	Marie-Luce Viaud
14736	Hari Sundaram
14737	Paraskevi K. Tzouveli
14738	Marc Wichterich
14739	Christian Beecks
14740	Martin Sundermeyer
14741	Georgina Ramírez
14742	Akrivi Vlachou
14743	Dimitrios Mavroeidis
14744	Daniel Blank
14745	Wolfgang Müller 0002
14746	Martin Eisenhardt
14747	David Grangier
14748	Florent Monay
14749	Alain Lehmann
14750	Effrosini Kokiopoulou
14751	Hassan Naderi
14752	Daniel Keysers
14753	Luis Enrique Sucar
14754	Djoerd Hiemstra
14755	Antoine Pigeau
14756	Marc Gelgon
14757	Hendrik Van Brussel
14758	Nadine N. Tschichold-Gürm
14759	Maren Bennewitz
14760	Hartmut Noltemeier
14761	Dirk Müller
14762	Thomas Röfer
14763	Uwe D. Hanebeck
14764	Raja Chatila
14765	Axel Gräser
14766	Uwe Franke
14767	Dariu Gavrila
14768	Steffen Görzig
14769	Frank Lindner
14770	Frank Paetzold
14771	Eva Stopp
14772	Jochen Schmidt
14773	Frank Hoffmann
14774	Patrick Pfaff
14775	Werner Brockmann
14776	Bernd Amann
14777	Stefan Schaal
14778	Frank Kirchner
14779	Yohannes Kassahun
14780	Christian Plagemann
14781	Peter Protzel
14782	Gábor Szabó
14783	Yue Xu
14784	Yuefeng Li
14785	Sheng-Tang Wu
14786	Xiaohui Tao
14787	Tetsuo Sawaragi
14788	Hong Yan
14789	Hu Wu
14790	Ho-sang Ham
14791	Osamu Katai
14792	Oussama Khatib
14793	Xiaowei Sun
14794	Sen Zhang
14795	Chei Sian Lee
14796	Dion Hoe-Lian Goh
14797	Alton Yeow-Kuan Chua
14798	Nong Ye
14799	Wei Yi
14800	Robert S. Fish
14801	Kevin Curran
14802	Shyh Wei Teng
14803	Kai Ming Ting
14804	Jianhan Zhu
14805	Wanzhong Yang
14806	Xueyuan Zhou
14807	Xujuan Zhou
14808	Yanchang Zhao
14809	Xiaoying Gao
14810	Lei Yuan
14811	Yongsong Qin
14812	Aixin Sun
14813	Monika Mandl
14814	Monika Schubert
14815	Liang Wei
14816	Valeria Seidita
14817	Cong Wang
14818	Dongmin Seo
14819	Derek L. Hansen
14820	Luigi Benedicenti
14821	Bin Chen
14822	Daifeng Li
14823	Yiu-ming Cheung
14824	Atsuko Yamaguchi
14825	Toshihisa Takagi
14826	Yu Fujimoto
14827	Suresha
14828	Pierre Maret
14829	David Miller
14830	Frank Lin
14831	Chung-hye Han
14832	Elliott Macklovitch
14833	David Mowatt
14834	John White
14835	Changhyun Kim
